Order,Family,Subfamily,Tribe,Subtribe,Genus,Species,dC13,Subspecies,Pathway,BS_area_um2,FM_DM,FM_DM_sd,IAS,IAS_sd,SLA_cm2_g-1,SLA_cm2_g-1_sd,air_channel_area_um2,air_channel_area_um2_sd,chlorenchyma_diameter_um,chlorenchyma_diameter_um_sd,chlorenchyma_hydrenchyma_ratio,chlorenchyma_hydrenchyma_ratio_sd,chlorenchyma_vertical_thickness_um,chlorenchyma_vertical_thickness_um_sd,distance_between_BS_um,hydrenchyma_vertical_thickness_um,hydrenchyma_vertical_thickness_um_sd,leaf_thickness_um,leaf_thickness_um_sd,mesophyll_abaxial_area_um2,mesophyll_abaxial_length_um,mesophyll_adaxial_area_um2,mesophyll_adaxial_length_um,mesophyll_thickness_um,mesophyll_thickness_um_sd,mesophyll_cell_area_um2,Habit,tissue,long_name,CITEKEYS
,Orchidaceae,Epidendroideae,,Eulophiinae,Acrolophia,bolusii,-25.83,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Acrolophia,cochlearis,-22.93,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Acrolophia,lamellata,-25.42,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Acrolophia,lunata,-25.88,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Acrolophia,micrantha,-21.65,,C3+CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Acrolophia,ustulata,-23.95,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Cymbidiella,falcigera,-27.00,,C3,epiphyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Cymbidiella,flabellata,-29.42,,C3,epiphyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,acutilabra,-19.47,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,andamanensis,-23.48,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,angolensis,-27.05,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,arenicola,-11.54,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,calantha,-28.97,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,calanthoides,-27.00,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,callichroma,-25.09,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,clitellifera,-13.60,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,coeloglossa,-25.21,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,cucullata,-28.24,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,euglossa,-28.51,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,eylesii,-27.81,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,flavopurpurea,-25.69,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,fridericii,-23.98,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,gonychila,-26.99,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,graminea,-26.72,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,guineensis,-27.08,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,hereroensis,-22.95,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,horsfallii,-28.26,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,ibityensis,-28.31,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,latilabris,-26.32,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,leachii,-12.93,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,livingstoneana,-28.13,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,longisepala,-28.98,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,macowanii,-25.23,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,macra,-26.76,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,malangana,-28.16,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,meleagris,-26.24,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,monile,-25.85,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,nyasae,-21.48,,C3+CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,parviflora,-25.87,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,parvilabris,-27.06,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,petersii,-14.57,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,plantaginea,-29.63,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,ramosa,-30.77,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,reticulata,-10.75,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,schweinfurthii,-14.14,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,seleensis,-26.51,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,speciosa,-12.65,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,speciosa,-29.77,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,stachyodes,-24.25,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,streptopetala,-24.90,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,tenella,-27.29,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,venulosa,-26.62,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophia,zeyheriana,-25.21,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophiella,elisabethae,-30.53,,C3,epiphyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Eulophiella,roempleriana,-28.12,,C3,epiphyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Geodorum,densiflorum,-29.17,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Grammangis,ellisii,-28.39,,C3,epiphyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Oeceoclades,angustifolia,-16.19,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Oeceoclades,antsingyensis,-17.96,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Oeceoclades,beravensis,-15.64,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Oeceoclades,calcarata,-14.44,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Oeceoclades,cordylinophylla,-14.73,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Oeceoclades,decarylana,-12.89,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Oeceoclades,gracillima,-13.79,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Oeceoclades,maculata,-12.99,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Oeceoclades,petiolata,-13.94,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Oeceoclades,pulchra,-32.21,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Oeceoclades,saundersiana,-17.13,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Oeceoclades,spathulifera,-16.27,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Oeceoclades,ugandae,-14.01,,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Orthochilus,aculeatus,-19.29,,C3+CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Orthochilus,ensatus,-24.74,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Orthochilus,euanthus,-30.52,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Orthochilus,foliosus,-24.22,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Orthochilus,holubii,-25.65,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Orthochilus,leontoglossus,-23.80,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Orthochilus,milnei,-30.27,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Orthochilus,odontoglossus,-22.16,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Orthochilus,rutenbergianus,-26.96,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Orthochilus,trilamellatus,-27.65,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Orthochilus,welwitschii,-26.29,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy
,Orchidaceae,Epidendroideae,,Eulophiinae,Paralophia,epiphytica,-32.16,,C3,epiphyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bone2015NewPhy